year,importer,category,exporter,value
1994,Zambia,civ,United States,43744
1994,Zimbabwe,civ,United States,5000
1994,Algeria,930330,United States,1017
1994,Argentina,930330,United States,261746
1994,Australia,930330,United States,1875959
1994,Austria,930330,United States,126581
1994,Bahrain,930330,United States,18399
1994,Belgium,930330,United States,391829
1994,Belize,930330,United States,6545
1994,"Bolivia, Plurinational State of",930330,United States,246871
1994,Brazil,930330,United States,7406
1994,Canada,930330,United States,8758458
1994,Chile,930330,United States,22429
1994,China,930330,United States,10154
1994,Costa Rica,930330,United States,32598
1994,Czech Republic,930330,United States,51580
1994,Denmark,930330,United States,128203
1994,Dominican Republic,930330,United States,240000
1994,Ecuador,930330,United States,34292
1994,Egypt,930330,United States,157208
1994,El Salvador,930330,United States,320494
1994,Finland,930330,United States,65449
1994,France,930330,United States,3652685
1994,French Guiana,930330,United States,3184
1994,Georgia,930330,United States,18975
1994,Germany,930330,United States,2204382
1994,Greece,930330,United States,3190
1994,Greenland,930330,United States,100310
1994,Guadeloupe,930330,United States,1607
1994,Guatemala,930330,United States,191076
1994,Honduras,930330,United States,52384
1994,Hong Kong,930330,United States,35193
1994,Hungary,930330,United States,6977
1994,Iceland,930330,United States,12991
1994,Ireland,930330,United States,9518
1994,Israel,930330,United States,138891
1994,Italy,930330,United States,72930
1994,Japan,930330,United States,94085
1994,"Korea, Republic of",930330,United States,56861
1994,Lithuania,930330,United States,6364
1994,Macao,930330,United States,5985
1994,Malaysia,930330,United States,10948
1994,Martinique,930330,United States,5122
1994,Mexico,930330,United States,35673
1994,Netherlands,930330,United States,2627
1994,New Caledonia,930330,United States,3082
1994,New Zealand,930330,United States,332386
1994,Nicaragua,930330,United States,44214
1994,Norway,930330,United States,789802
1994,Panama,930330,United States,3675
1994,Paraguay,930330,United States,308374
1994,Peru,930330,United States,33059
1994,Philippines,930330,United States,44843
1994,Portugal,930330,United States,62968
1994,RÉUNION,930330,United States,3621
1994,Saudi Arabia,930330,United States,3303
1994,Singapore,930330,United States,19502
1994,Slovakia,930330,United States,16975
1994,Spain,930330,United States,733839
1994,Sweden,930330,United States,314748
1994,Switzerland,930330,United States,607107
1994,Thailand,930330,United States,76487
1994,Turkey,930330,United States,37800
1994,United Arab Emirates,930330,United States,21317
1994,United Kingdom,930330,United States,286636
1994,Uruguay,930330,United States,84824
1994,"Venezuela, Bolivarian Republic of",930330,United States,123869
1994,Zambia,930330,United States,41093
1994,Algeria,ammo,United States,169259
1994,Argentina,ammo,United States,820210
1994,Australia,ammo,United States,5201996
1994,Austria,ammo,United States,5015304
1994,Bahamas,ammo,United States,17164
1994,Bahrain,ammo,United States,2089415
1994,Bangladesh,ammo,United States,18994
1994,Belgium,ammo,United States,3077233
1994,"Bolivia, Plurinational State of",ammo,United States,281279
1994,Brazil,ammo,United States,623917
1994,Canada,ammo,United States,19537899
1994,Cayman Islands,ammo,United States,5066
1994,Chile,ammo,United States,400983
1994,Colombia,ammo,United States,3035693
1994,Costa Rica,ammo,United States,245895
1994,Denmark,ammo,United States,1309551
1994,Dominican Republic,ammo,United States,855408
1994,Ecuador,ammo,United States,146866
1994,Egypt,ammo,United States,67866
1994,El Salvador,ammo,United States,170632
1994,Finland,ammo,United States,532685
1994,France,ammo,United States,3128394
1994,Germany,ammo,United States,4173984
1994,Greece,ammo,United States,235170
1994,Greenland,ammo,United States,48078
1994,Guatemala,ammo,United States,916857
1994,Guyana,ammo,United States,16541
1994,Honduras,ammo,United States,50854
1994,Hong Kong,ammo,United States,1016989
1994,Iceland,ammo,United States,49402
1994,India,ammo,United States,38086
1994,Ireland,ammo,United States,99229
1994,Israel,ammo,United States,2235912
1994,Italy,ammo,United States,1396820
1994,Jamaica,ammo,United States,236757
1994,Japan,ammo,United States,1567049
1994,"Korea, Republic of",ammo,United States,1751918
1994,Kuwait,ammo,United States,7458100
1994,Macao,ammo,United States,1528
1994,Malaysia,ammo,United States,247035
1994,Martinique,ammo,United States,2801
1994,Mauritius,ammo,United States,3549
1994,Mexico,ammo,United States,15133473
1994,Netherlands,ammo,United States,810251
1994,New Caledonia,ammo,United States,59611
1994,New Zealand,ammo,United States,428752
1994,Nicaragua,ammo,United States,19913
1994,Norway,ammo,United States,2227752
1994,Pakistan,ammo,United States,59563
1994,Panama,ammo,United States,375504
1994,Paraguay,ammo,United States,6842966
1994,Peru,ammo,United States,275337
1994,Philippines,ammo,United States,2704959
1994,Poland,ammo,United States,2872
1994,Portugal,ammo,United States,390752
1994,RÉUNION,ammo,United States,21534
1994,Russian Federation,ammo,United States,6800
1994,Saudi Arabia,ammo,United States,42442523
1994,Singapore,ammo,United States,1169164
1994,Slovenia,ammo,United States,3446
1994,Spain,ammo,United States,6051414
1994,Saint Kitts and Nevis,ammo,United States,1863
1994,Saint Lucia,ammo,United States,596
1994,Suriname,ammo,United States,21265
1994,Sweden,ammo,United States,552950
1994,Switzerland,ammo,United States,606452
1994,Taiwan,ammo,United States,29028256
1994,Thailand,ammo,United States,1731984
1994,Trinidad and Tobago,ammo,United States,46270
1994,Turkey,ammo,United States,501284
1994,United Arab Emirates,ammo,United States,490534
1994,United Kingdom,ammo,United States,4593532
1994,Uruguay,ammo,United States,291385
1994,"Venezuela, Bolivarian Republic of",ammo,United States,364790
1994,Barbados,ammo,United States,59074
1994,Belize,ammo,United States,13590
1994,Bermuda,ammo,United States,22652
1994,China,ammo,United States,21500
1994,Croatia,ammo,United States,13903
1994,Czech Republic,ammo,United States,50272
1994,Fiji,ammo,United States,11681
1994,French Guiana,ammo,United States,2227
1994,Indonesia,ammo,United States,7367
1994,Jordan,ammo,United States,720724
1994,"Macedonia, The Former Yugoslav Republic of",ammo,United States,1709
1994,Netherlands Antilles,ammo,United States,4350
1994,Nigeria,ammo,United States,5080
1994,Oman,ammo,United States,973617
1994,Slovakia,ammo,United States,3214
1994,South Africa,ammo,United States,145438
1994,Uganda,ammo,United States,10718
1995,Andorra,mil,United States,1611
1995,Argentina,mil,United States,78660
1995,Australia,mil,United States,2795063
1995,Austria,mil,United States,97608
1995,Bahamas,mil,United States,3043
1995,Barbados,mil,United States,36156
1995,Belgium,mil,United States,132163
1995,"Bolivia, Plurinational State of",mil,United States,209220
1995,Brunei Darussalam,mil,United States,338423
1995,Cameroon,mil,United States,547
1995,Canada,mil,United States,329585
1995,Chile,mil,United States,113003
1995,Colombia,mil,United States,4234619
1995,Costa Rica,mil,United States,5399
1995,Czech Republic,mil,United States,3371
1995,Denmark,mil,United States,3100
1995,Dominican Republic,mil,United States,8938
1995,Ecuador,mil,United States,1238073
1995,Egypt,mil,United States,12842848
1995,El Salvador,mil,United States,277064
1995,Estonia,mil,United States,870
1995,Finland,mil,United States,43579
1995,France,mil,United States,395814
1995,Germany,mil,United States,17423872
1995,Greece,mil,United States,10059820
1995,Grenada,mil,United States,18800
1995,Guatemala,mil,United States,39477
1995,Honduras,mil,United States,36774
1995,Hong Kong,mil,United States,50000
1995,India,mil,United States,114000
1995,Indonesia,mil,United States,18300
1995,Ireland,mil,United States,50113
1995,Israel,mil,United States,21785940
1995,Italy,mil,United States,1814967
1995,Jamaica,mil,United States,137111
1995,Japan,mil,United States,17903262
1995,Kenya,mil,United States,3335
1995,"Korea, Republic of",mil,United States,2357916
1995,Kuwait,mil,United States,5164369
1995,Malaysia,mil,United States,3479878
1995,Mauritius,mil,United States,229016
1995,Mexico,mil,United States,376000
1995,Morocco,mil,United States,300000
1995,Netherlands,mil,United States,141714
1995,New Zealand,mil,United States,23938
1995,Nicaragua,mil,United States,22350
1995,Norway,mil,United States,2320368
1995,Oman,mil,United States,3378021
1995,Panama,mil,United States,27746
1995,Paraguay,mil,United States,708389
1995,Philippines,mil,United States,1112254
1995,Portugal,mil,United States,21649
1995,Russian Federation,mil,United States,4939
1995,Saudi Arabia,mil,United States,28265816
1995,Singapore,mil,United States,2157970
1995,South Africa,mil,United States,175875
1995,Spain,mil,United States,1205004
1995,Saint Lucia,mil,United States,16940
1995,Suriname,mil,United States,23362
1995,Sweden,mil,United States,474968
1995,Switzerland,mil,United States,394848
1995,Taiwan,mil,United States,12064574
1995,Thailand,mil,United States,8875807
1995,Turkey,mil,United States,13651968
1995,United Kingdom,mil,United States,3109161
1995,Uruguay,mil,United States,68326
1995,"Venezuela, Bolivarian Republic of",mil,United States,447610
1995,Zambia,mil,United States,909
1995,Argentina,civ,United States,534405
1995,Australia,civ,United States,1588669
1995,Austria,civ,United States,482892
1995,Bahamas,civ,United States,26069
1995,Bahrain,civ,United States,213719
1995,Belgium,civ,United States,8375333
1995,Belize,civ,United States,57512
1995,"Bolivia, Plurinational State of",civ,United States,160414
1995,Brazil,civ,United States,192805
1995,Cambodia,civ,United States,20266
1995,Cameroon,civ,United States,12979
1995,Canada,civ,United States,9556020
1995,Chile,civ,United States,840618
1995,Colombia,civ,United States,9625
1995,Costa Rica,civ,United States,335163
1995,Czech Republic,civ,United States,165066
1995,Denmark,civ,United States,133286
1995,Dominica,civ,United States,754
1995,Dominican Republic,civ,United States,480832
1995,Ecuador,civ,United States,289139
1995,Egypt,civ,United States,104414
1995,El Salvador,civ,United States,2193207
1995,Estonia,civ,United States,24440
1995,Finland,civ,United States,1163718
1995,France,civ,United States,3290794
1995,Germany,civ,United States,5692038
1995,Ghana,civ,United States,381571
1995,Greece,civ,United States,593326
1995,Guatemala,civ,United States,453751
1995,Guyana,civ,United States,12290
1995,Haiti,civ,United States,339005
1995,Honduras,civ,United States,527378
1995,Hong Kong,civ,United States,176691
1995,Hungary,civ,United States,253732
1995,Iceland,civ,United States,75840
1995,Indonesia,civ,United States,1482581
1995,Israel,civ,United States,466133
1995,Italy,civ,United States,569845
1995,Jamaica,civ,United States,93623
1995,Japan,civ,United States,503117
1995,Jordan,civ,United States,301095
1995,"Korea, Republic of",civ,United States,783217
1995,Kuwait,civ,United States,268933
1995,Macao,civ,United States,116507
1995,Malaysia,civ,United States,62479
1995,Mauritius,civ,United States,11494
1995,Mexico,civ,United States,3009616
1995,Netherlands,civ,United States,149003
1995,New Zealand,civ,United States,225401
1995,Nicaragua,civ,United States,87179
1995,Niger,civ,United States,1031
1995,Norway,civ,United States,575930
1995,Pakistan,civ,United States,116646
1995,Panama,civ,United States,120164
1995,Paraguay,civ,United States,1758752
1995,Peru,civ,United States,226752
1995,Philippines,civ,United States,2075180
1995,Poland,civ,United States,56030
1995,Portugal,civ,United States,463035
1995,Qatar,civ,United States,24080
1995,Saudi Arabia,civ,United States,47240
1995,Senegal,civ,United States,24531
1995,Singapore,civ,United States,73446
1995,Slovakia,civ,United States,83535
1995,Slovenia,civ,United States,836
1995,South Africa,civ,United States,576658
1995,Spain,civ,United States,571509
1995,Saint Kitts and Nevis,civ,United States,8424
1995,Saint Lucia,civ,United States,18482
1995,Saint Vincent and the Grenadines,civ,United States,4839
1995,Sweden,civ,United States,202073
1995,Switzerland,civ,United States,2320013
1995,"Tanzania, United Republic of",civ,United States,73230
1995,Thailand,civ,United States,20383714
1995,Trinidad and Tobago,civ,United States,221906
1995,Turkey,civ,United States,2986565
1995,United Arab Emirates,civ,United States,10783
1995,United Kingdom,civ,United States,3681376
1995,Uruguay,civ,United States,345333
1995,"Venezuela, Bolivarian Republic of",civ,United States,1118885
1995,Zimbabwe,civ,United States,54939
1995,Andorra,civ,United States,4244
1995,Armenia,civ,United States,2600
1995,Aruba,civ,United States,16479
1995,Bulgaria,civ,United States,204610
1995,Burkina Faso,civ,United States,10947
1995,Cyprus,civ,United States,16579
1995,French Guiana,civ,United States,18861
1995,Greenland,civ,United States,35067
1995,Guadeloupe,civ,United States,37128
1995,India,civ,United States,10045
1995,Ireland,civ,United States,74742
1995,Côte d'Ivoire,civ,United States,6138
1995,Latvia,civ,United States,33954
1995,Lebanon,civ,United States,132180
1995,Lithuania,civ,United States,3539
1995,"Macedonia, The Former Yugoslav Republic of",civ,United States,9591
1995,Madagascar,civ,United States,1925
1995,Martinique,civ,United States,8734
1995,Morocco,civ,United States,13338
1995,Netherlands Antilles,civ,United States,2769
1995,New Caledonia,civ,United States,11500
1995,Papua New Guinea,civ,United States,20391
1995,RÉUNION,civ,United States,13682
1995,Romania,civ,United States,4000
1995,Russian Federation,civ,United States,125701
1995,Taiwan,civ,United States,4065
1995,Uganda,civ,United States,8129
1995,Ukraine,civ,United States,50529
1995,Algeria,930330,United States,2739
1995,Andorra,930330,United States,7216
1995,Argentina,930330,United States,303398
1995,Australia,930330,United States,2246722
1995,Austria,930330,United States,588186
1995,Belgium,930330,United States,970879
1995,"Bolivia, Plurinational State of",930330,United States,212619
